22.861801 0.143988
22.745132 0.148270
22.671450 0.144273
22.216024 0.144545
22.680916 0.141285
22.977833 0.140211
23.380320 0.137604
23.118601 0.138493
22.788160 0.134338
22.904209 0.129652
22.801847 0.126633
23.210150 0.127447
22.746340 0.122525
22.746340 0.122525
22.793184 0.117697
22.337385 0.120838
22.282955 0.123004
22.495562 0.127553
22.775925 0.123797
22.771816 0.126202
22.771816 0.126202
22.552835 0.121667
22.639631 0.117493
23.132542 0.120801
23.132542 0.120801
22.666046 0.120019
22.699472 0.123693
22.472057 0.124493
22.472057 0.124493
21.985323 0.128056
21.942629 0.130653
21.542065 0.126060
21.365046 0.127335
21.419308 0.128540
21.757160 0.129006
21.395803 0.129807
21.149355 0.125943
21.149355 0.125943
21.520809 0.130811
21.803102 0.125812
21.736729 0.125386
21.459818 0.125954
21.018806 0.129752
21.496319 0.129093
21.723152 0.126812
22.076946 0.125918
21.979546 0.127559
21.979546 0.127559
21.979546 0.127559
21.651220 0.126589
21.535791 0.129954
21.392950 0.125551
21.263409 0.121737
20.774675 0.117698
20.547171 0.120928
20.547171 0.120928
20.515526 0.116722
20.985443 0.120704
21.343071 0.122836
21.575232 0.126685
21.682014 0.124380
22.120811 0.125647
22.448454 0.130618
22.544752 0.125702
22.843779 0.123510
22.617462 0.122123
22.276373 0.125418
22.276373 0.125418
21.783161 0.126990
22.209114 0.125882
21.957163 0.130843
21.863861 0.135192
21.988855 0.137817
22.450779 0.136405
22.345779 0.132983
22.496834 0.132298
22.580715 0.133203
22.676798 0.131189
22.683271 0.129244
22.313381 0.126558
22.452047 0.126353
22.368759 0.130215
22.690165 0.130327
22.413372 0.130058
22.413372 0.130058
22.237797 0.130249
22.114489 0.126279
21.873028 0.128270
22.312910 0.125326
22.091259 0.123683
21.597359 0.128427
21.827278 0.127338
21.715881 0.124462
22.025679 0.123819
22.115475 0.119510
22.143101 0.118445
22.143101 0.118445
22.499849 0.113732
22.115057 0.118418
22.115057 0.118418
22.089554 0.115949
22.338884 0.120778
22.338884 0.120778
22.338884 0.120778
22.338884 0.120778
22.580027 0.118766
22.353676 0.115724
22.762861 0.111249
22.506695 0.107927
22.790762 0.111395
22.790762 0.111395
22.801050 0.107102
22.801050 0.107102
22.506548 0.107738
22.101574 0.105651
21.655195 0.100976
21.560905 0.099037
21.588888 0.096190
21.767868 0.095781
21.767868 0.095781
21.433006 0.099813
21.433006 0.099813
21.320337 0.096465
21.181829 0.095171
21.198854 0.094828
21.142580 0.095021
21.311802 0.099271
20.902290 0.098800
20.966564 0.095120
20.966564 0.095120
20.966564 0.095120
20.970482 0.098924
20.854843 0.096602
20.600679 0.097894
20.771540 0.094357
20.658751 0.095257
20.294781 0.092849
19.985748 0.091346
19.946959 0.095486
19.637547 0.091684
19.637547 0.091684
19.176502 0.089863
19.176502 0.089863
19.459154 0.094343
19.566870 0.095532
19.965313 0.090594
20.173775 0.087015
20.117252 0.085347
20.248724 0.088290
20.700151 0.093139
20.402073 0.089620
20.450169 0.086491
20.724863 0.086643
20.493917 0.084623
20.386580 0.088679
20.549124 0.091720
20.571550 0.091846
20.713078 0.096406
20.323418 0.097281
20.316553 0.097671
20.812256 0.100079
20.624472 0.097969
21.071060 0.093605
20.854244 0.091932
20.922083 0.094186
20.893497 0.093065
20.774614 0.097168
20.707594 0.097687
21.025564 0.099309
21.522860 0.095862
21.184406 0.092373
21.158300 0.092005
21.158300 0.092005
21.646282 0.093935
21.446886 0.091544
21.465765 0.093867
21.507015 0.090001
21.083197 0.090465
21.150343 0.089108
21.295961 0.087725
21.058989 0.087956
21.180279 0.092927
20.948784 0.097631
21.428152 0.102215
20.951082 0.099804
21.242939 0.102583
21.691628 0.100774
21.207481 0.099727
21.342361 0.104351
21.758469 0.105431
21.611139 0.109142
22.051413 0.109066
22.542542 0.111674
22.494370 0.114076
22.599924 0.116708
22.120071 0.117258
21.787090 0.117295
21.714380 0.117491
21.448317 0.114035
21.353249 0.109741
21.790819 0.108973
21.790819 0.108973
21.337132 0.107519
20.906738 0.110584
20.906738 0.110584
20.698622 0.109905
20.698622 0.109905
20.846535 0.105170
20.727289 0.102774
20.727289 0.102774
20.606611 0.103803
20.660307 0.104766
20.660307 0.104766
20.808332 0.106888
21.124186 0.109523
21.371029 0.105076
21.103882 0.103733
20.826450 0.098870
21.058296 0.097813
20.953859 0.097517
20.583689 0.101015
20.371004 0.100049
20.679296 0.101287
20.863188 0.099006
20.729126 0.094883
20.689117 0.098229
21.175310 0.093903
20.786875 0.091803
20.550270 0.087021
20.725891 0.086195
20.979067 0.086667
20.912697 0.090013
21.123077 0.091441
21.252819 0.089708
21.014137 0.091635
21.170507 0.088162
20.777294 0.084550
21.200207 0.082054
21.452871 0.082192
21.452871 0.082192
21.624197 0.086618
21.339773 0.085381
21.003016 0.081247
21.003016 0.081247
21.081150 0.086024
21.090387 0.087364
20.865294 0.089773
20.473288 0.091410
20.204355 0.090574
20.080330 0.089506
20.518606 0.085151
20.066410 0.082953
20.558285 0.082386
20.558285 0.082386
20.550694 0.084948
20.149399 0.082603
20.507057 0.083007
20.507057 0.083007
20.910728 0.086801
20.976421 0.084356
20.893564 0.081293
20.604763 0.078707
20.486256 0.076041
20.624657 0.079163
20.736326 0.077208
20.798943 0.076241
20.446550 0.073850
20.446550 0.073850
20.409555 0.078051
20.778543 0.077908
20.946720 0.081937
20.978619 0.078078
21.154346 0.078033
20.917253 0.074373
20.445446 0.076830
20.495159 0.074912
20.331871 0.074471
20.495960 0.078764
20.635801 0.077687
20.635801 0.077687
20.741446 0.081982
20.741446 0.081982
20.697187 0.078353
20.432096 0.077353
20.758320 0.076635
20.980413 0.081414
20.501640 0.079561
20.582920 0.084348
20.240631 0.085534
20.394825 0.081669
20.531242 0.083862
20.552771 0.085154
20.573496 0.081003
20.088997 0.079201
20.233253 0.075662
19.751915 0.079343
19.953247 0.083237
20.293125 0.082944
20.700855 0.084227
20.568752 0.082053
20.568752 0.082053
20.809065 0.081458
21.161699 0.086071
20.763760 0.090838
20.763760 0.090838
21.092894 0.092234
21.092894 0.092234
20.847767 0.089043
20.951540 0.084929
21.022772 0.084494
21.175056 0.084953
21.127632 0.082814
21.509684 0.079202
21.406137 0.076611
21.136827 0.081535
20.847813 0.084750
20.407244 0.086811
20.704498 0.091422
20.210238 0.092070
20.552830 0.088431
21.014839 0.091315
20.515249 0.088724
20.494568 0.084954
20.494568 0.084954
20.494568 0.084954
20.368786 0.089565
19.920530 0.084770
19.920530 0.084770
19.690163 0.088005
19.747763 0.089667
19.747763 0.089667
19.840139 0.090952
19.509005 0.087031
19.893164 0.082304
20.233482 0.080941
20.522324 0.083320
20.581186 0.086216
20.116259 0.089815
20.088600 0.086110
20.063046 0.087981
20.175663 0.092873
20.214804 0.093689
20.421396 0.096193
20.918419 0.097539
21.225304 0.097288
21.092175 0.094925
21.480137 0.098151
21.409729 0.101728
21.698742 0.100028
21.698742 0.100028
21.698742 0.100028
21.496996 0.104591
21.401003 0.106219
21.518623 0.107817
21.877184 0.107484
21.840357 0.110820
22.146030 0.113036
22.583839 0.109547
22.583839 0.109547
22.135231 0.113669
22.135231 0.113669
22.135231 0.113669
21.672577 0.113023
21.339767 0.108553
21.771387 0.112670
21.442337 0.111417
21.616364 0.108222
22.116072 0.104405
21.799143 0.099886
21.995598 0.095881
21.509903 0.100476
21.509903 0.100476
21.450298 0.102025
21.744669 0.105245
22.052851 0.107781
21.841568 0.112027
21.944414 0.113014
21.944414 0.113014
21.944414 0.113014
22.396765 0.112792
22.396765 0.112792
22.396765 0.112792
22.464235 0.114610
22.770851 0.114372
22.369663 0.112215
22.172283 0.112946
22.172283 0.112946
22.172283 0.112946
22.189863 0.114344
22.132868 0.115266
22.100792 0.116102
22.053198 0.114576
21.607578 0.118724
21.418768 0.120939
21.308796 0.124141
21.308796 0.124141
21.788395 0.119183
21.623703 0.120626
21.413054 0.117246
20.937849 0.118295
20.675949 0.114024
21.119516 0.114277
21.509951 0.115074
21.529051 0.118982
21.652983 0.116791
21.166094 0.116825
21.641453 0.116655
21.254971 0.119838
20.821089 0.115914
20.979609 0.112239
21.322683 0.110944
21.433933 0.109086
21.660736 0.106131
21.917942 0.108368
21.927015 0.106844
21.508234 0.105450
21.784494 0.103811
21.759903 0.103307
22.078831 0.103464
21.903229 0.100206
21.838051 0.095379
21.956177 0.096664
21.782888 0.095217
21.897852 0.091343
22.191921 0.092559
21.945980 0.094587
21.663424 0.094378
21.827250 0.098923
22.255762 0.101658
22.056616 0.097636
22.362261 0.097962
22.362261 0.097962
22.362261 0.097962
22.126715 0.093887
22.008829 0.097752
22.008829 0.097752
22.182131 0.096332
22.517427 0.091551
22.464293 0.096055
22.538416 0.093567
22.538416 0.093567
22.232763 0.095945
21.874399 0.097028
21.818663 0.100755
22.178099 0.098304
22.178099 0.098304
22.313946 0.101059
22.313946 0.101059
21.841734 0.096636
21.841734 0.096636
21.360661 0.096710
21.456722 0.098728
21.280697 0.102161
21.310074 0.100038
21.637306 0.096509
21.148916 0.091942
20.985485 0.093733
20.985485 0.093733
20.985485 0.093733
20.865068 0.094093
20.651064 0.094641
20.400331 0.091151
20.850716 0.090900
20.610506 0.085943
20.552446 0.089258
20.931393 0.092689
20.849564 0.089486
21.082479 0.086479
21.240959 0.090715
21.382683 0.088747
21.139456 0.089639
21.018677 0.093024
20.722088 0.095913
21.093071 0.091400
21.419270 0.091306
21.847765 0.090001
21.421862 0.092878
21.421862 0.092878
21.179176 0.089669
20.856464 0.092878
20.989674 0.088654
21.133678 0.088222
21.439415 0.089825
21.381796 0.090137
20.965105 0.088711
21.020864 0.086570
21.020864 0.086570
20.887478 0.084159
20.448620 0.084321
20.627930 0.086256
20.728632 0.084522
20.728632 0.084522
20.689037 0.087287
20.787405 0.084475
21.072397 0.082496
21.034615 0.086074
21.043604 0.088366
20.887085 0.084325
20.887085 0.084325
20.619932 0.087687
20.707857 0.087057
20.707857 0.087057
21.117994 0.082144
21.077896 0.083214
21.118792 0.082135
21.598106 0.085678
21.598106 0.085678
21.598106 0.085678
21.229347 0.084731
21.229347 0.084731
21.272869 0.081992
21.195944 0.079460
20.969254 0.076028
21.369217 0.077196
21.369217 0.077196
21.369217 0.077196
21.767635 0.080602
21.900692 0.081889
21.864206 0.084488
21.815138 0.086993
21.589760 0.084934
21.625044 0.087105
21.469275 0.092010
21.131142 0.095914
21.217703 0.097272
21.121010 0.097560
20.695332 0.096833
20.303926 0.092436
20.653534 0.092674
21.149498 0.097421
21.430014 0.094915
21.721197 0.097761
21.269783 0.094050
21.232639 0.091957
21.226540 0.095730
21.409151 0.093536
20.917454 0.092086
20.592087 0.091721
21.061701 0.089852
21.086189 0.087943
21.086189 0.087943
21.015574 0.091751
21.261578 0.096045
20.814648 0.094967
20.565197 0.098828
20.565197 0.098828
20.511181 0.099599
20.511181 0.099599
20.096174 0.101812
20.054623 0.099270
20.361261 0.095027
20.265450 0.095078
20.551828 0.092588
20.349270 0.090630
19.948511 0.091177
20.226852 0.092562
20.464903 0.088408
20.017590 0.086607
20.348436 0.085655
20.770575 0.089289
20.593098 0.090988
20.905617 0.086730
20.588926 0.090335
20.572407 0.086915
20.248295 0.084487
20.502728 0.079843
20.904451 0.082579
21.030518 0.085842
20.632608 0.087413
20.432022 0.088206
20.674545 0.092224
20.435871 0.094367
20.221075 0.098343
20.281237 0.097154
19.920507 0.097724
19.693584 0.095839
19.239027 0.092970
19.641375 0.096362
19.641375 0.096362
19.802187 0.093770
19.407997 0.098602
19.407997 0.098602
19.407997 0.098602
19.367538 0.094502
19.534704 0.091794
19.166706 0.091816
19.299103 0.092294
19.705500 0.091795
19.212191 0.092087
19.476315 0.088987
19.077150 0.086945
18.916500 0.087112
18.708681 0.091377
18.351324 0.090237
18.225536 0.085769
18.225536 0.085769
18.225536 0.085769
18.301458 0.088009
18.529745 0.090316
18.851707 0.090265
18.851707 0.090265
18.825710 0.094615
18.825710 0.094615
18.825710 0.094615
18.825710 0.094615
19.047001 0.098683
19.181723 0.095379
19.181723 0.095379
19.181723 0.095379
19.129297 0.093337
19.129297 0.093337
19.129297 0.093337
19.076618 0.097960
19.393385 0.093866
19.465645 0.092873
19.346611 0.089093
19.346611 0.089093
19.346611 0.089093
19.568579 0.092690
20.056787 0.090763
20.306061 0.089617
19.912058 0.088514
19.809788 0.091885
20.226440 0.093423
20.531847 0.090684
20.470053 0.091755
20.947880 0.096574
21.134928 0.093258
20.776718 0.097161
20.776718 0.097161
20.571379 0.098440
21.042488 0.100778
21.116177 0.097093
20.754797 0.092575
21.048914 0.096111
21.399240 0.094030
20.927780 0.091726
21.391258 0.096293
21.642282 0.092278
21.540581 0.088966
21.393454 0.088601
21.586266 0.087946
21.508760 0.083029
21.508760 0.083029
21.218590 0.087439
21.375097 0.090353
21.375097 0.090353
21.375097 0.090353
21.375097 0.090353
20.919497 0.094680
20.436848 0.092535
20.554970 0.097319
21.007683 0.096327
20.926535 0.095229
21.359726 0.096228
21.160862 0.093792
21.160862 0.093792
21.551155 0.095919
21.827536 0.097545
22.088484 0.099615
22.502817 0.101859
22.534018 0.100284
22.534018 0.100284
22.676401 0.102424
22.676401 0.102424
22.676401 0.102424
22.676401 0.102424
22.870903 0.105420
22.607630 0.106180
22.420967 0.104549
22.243597 0.102061
22.361076 0.104885
22.361076 0.104885
22.425852 0.099960
22.554813 0.103525
22.347898 0.107056
22.061552 0.109944
21.662468 0.109777
21.662468 0.109777
22.125786 0.105110
22.125786 0.105110
22.252548 0.109845
22.415716 0.113486
22.415716 0.113486
21.956175 0.109065
22.189562 0.107575
22.064264 0.108221
22.064264 0.108221
21.839735 0.106884
21.541332 0.105181
21.505959 0.102806
21.505959 0.102806
21.281551 0.103331
21.718935 0.103803
21.825581 0.104680
21.457973 0.102891
21.469252 0.104849
21.648188 0.106059
21.478058 0.110025
21.678864 0.106006
21.283943 0.106634
21.649267 0.107051
21.748285 0.110223
21.445147 0.112770
21.168772 0.111382
20.977045 0.111319
21.220936 0.106369
21.465067 0.108208
21.374979 0.103345
21.317017 0.105491
21.620846 0.108687
21.548983 0.110537
21.548983 0.110537
21.056747 0.110346
21.177782 0.112390
21.499777 0.107518
21.343809 0.110084
21.405657 0.110092
21.306398 0.114199
20.942581 0.112726
21.412350 0.109291
21.278477 0.110138
21.082626 0.110402
20.642054 0.110744
20.711399 0.107296
20.651947 0.112068
20.957376 0.110280
20.632641 0.114111
20.632641 0.114111
20.429123 0.113311
20.429123 0.113311
20.609362 0.115870
21.076271 0.111471
21.113840 0.107665
21.202919 0.109554
21.047981 0.105847
20.661774 0.110195
20.800934 0.106296
20.966227 0.104687
21.068331 0.106042
21.459963 0.108183
21.297668 0.107126
21.166128 0.105738
21.591749 0.109726
21.108704 0.109605
20.872198 0.112934
20.859432 0.117402
20.391640 0.118261
20.351902 0.115772
20.024042 0.119305
19.828064 0.121755
20.153742 0.117581
20.153742 0.117581
20.094585 0.116348
20.492516 0.115284
20.492516 0.115284
20.492516 0.115284
20.521734 0.112050
20.871109 0.113419
20.879700 0.116509
21.183048 0.112639
21.495235 0.117026
21.210579 0.112445
21.690304 0.112273
21.833206 0.111080
22.127161 0.110326
22.405106 0.112763
22.405106 0.112763
22.130379 0.108985
22.623444 0.110294
22.737587 0.109636
22.737587 0.109636
22.666349 0.109253
22.494816 0.108668
22.599695 0.104512
22.374645 0.108295
22.476820 0.109858
22.050610 0.108507
22.272608 0.109409
21.779676 0.110242
21.380812 0.107216
21.189037 0.103991
21.143049 0.105054
21.284781 0.109402
21.097004 0.109799
20.960426 0.112945
21.299597 0.112113
20.858192 0.112019
20.909111 0.109144
20.909111 0.109144
20.820080 0.107352
20.410715 0.108642
20.410715 0.108642
20.410715 0.108642
20.144491 0.104012
19.791906 0.103016
20.231281 0.100411
20.118885 0.098393
19.819647 0.101884
19.923773 0.097030
20.014530 0.096285
20.289335 0.096447
20.289335 0.096447
19.893654 0.100821
19.893654 0.100821
19.843027 0.099007
20.049370 0.096587
19.929466 0.098042
19.973894 0.101506
20.395226 0.101010
20.413103 0.096422
20.348307 0.099583
20.829838 0.104107
20.940712 0.099674
20.940712 0.099674
20.796734 0.099806
20.444206 0.097000
20.444206 0.097000
20.451866 0.093440
20.637775 0.089093
21.016527 0.089926
21.013680 0.085110
21.145430 0.090109
20.944670 0.091217
21.348801 0.091975
21.528996 0.096293
21.528996 0.096293
21.156460 0.093870
20.782108 0.096525
21.252272 0.096038
21.017403 0.094339
21.118713 0.097611
21.372221 0.097201
21.372221 0.097201
20.891706 0.098824
20.636305 0.097250
21.119146 0.093424
21.119146 0.093424
21.116985 0.092129
20.816103 0.090536
21.281826 0.091594
21.097363 0.088665
21.281120 0.093271
20.833038 0.096458
20.363932 0.099841
20.449577 0.095669
20.021774 0.091326
20.159796 0.086388
20.121399 0.086429
20.121399 0.086429
19.712328 0.088118
19.673664 0.092962
19.832638 0.094644
19.648230 0.096845
19.878660 0.099355
20.186283 0.097722
19.913643 0.096811
20.178135 0.092279
20.224619 0.092364
20.423603 0.092955
20.423603 0.092955
20.423603 0.092955
20.520817 0.095658
20.884737 0.091517
21.334110 0.094681
21.707167 0.095920
21.707167 0.095920
21.707167 0.095920
21.237337 0.092543
21.349985 0.096156
21.349985 0.096156
21.349985 0.096156
21.641874 0.100574
21.540976 0.103631
21.767405 0.106182
21.767405 0.106182
21.487171 0.106259
21.030790 0.105854
21.445139 0.105750
21.238695 0.101773
20.970539 0.096779
21.290682 0.100313
21.310472 0.101767
21.310472 0.101767
21.356106 0.104476
21.773960 0.105232
22.188000 0.108187
22.188000 0.108187
21.912880 0.110721
21.912880 0.110721
21.750307 0.108508
22.128092 0.104498
22.390806 0.105685
22.480236 0.106770
22.202085 0.103311
22.311432 0.099031
22.436411 0.103891
22.084728 0.106366
21.715849 0.111091
21.819403 0.114320
21.497673 0.110924
21.751251 0.106306
21.433607 0.109314
21.190102 0.108218
21.065197 0.109339
20.829784 0.106554
21.059521 0.110019
21.549829 0.114967
21.139753 0.111226
21.582685 0.113521
21.925570 0.117598
21.447199 0.119212
21.246506 0.122648
20.942213 0.118650
21.142803 0.118403
21.002388 0.120801
20.592937 0.120497
20.900461 0.120096
20.672518 0.120594
20.881550 0.120522
21.350506 0.118878
21.239763 0.117451
21.587484 0.119017
21.194546 0.122540
21.451256 0.123068
21.451256 0.123068
21.453077 0.118099
21.784689 0.121204
21.440889 0.117030
21.547600 0.119946
21.834291 0.122552
22.208712 0.119050
22.332180 0.124026
22.048376 0.120072
22.048376 0.120072
21.625641 0.123870
22.110931 0.122687
21.973839 0.119820
21.674263 0.118514
21.762030 0.123276
21.729897 0.125905
21.913502 0.127278
21.670116 0.124886
21.656317 0.124655
21.724386 0.123516
21.427198 0.123149
21.677212 0.122635
21.477436 0.125750
21.638401 0.120870
21.242697 0.121867
21.081945 0.117542
20.916723 0.120054
20.896866 0.115132
21.019926 0.115072
21.390522 0.110693
21.390522 0.110693
21.858685 0.105842
21.697214 0.103993
22.119383 0.108754
22.119383 0.108754
22.119383 0.108754
22.116142 0.111298
22.116142 0.111298
22.032610 0.114874
22.016273 0.117156
22.453190 0.119232
22.806677 0.120991
22.525345 0.116134
22.420712 0.120499
22.504717 0.123617
22.377071 0.124781
22.105350 0.120913
22.440735 0.125307
22.391020 0.123865
22.450203 0.127260
22.680351 0.130024
22.346340 0.131324
22.463062 0.134809
22.345631 0.132249
21.970123 0.135528
22.416918 0.132532
22.105639 0.131817
21.790688 0.129457
21.706612 0.131600
21.711016 0.129334
21.532104 0.124370
21.877537 0.121066
21.423140 0.123929
21.183264 0.120617
21.094433 0.118551
20.968452 0.115953
21.421711 0.115241
21.567358 0.116381
21.344774 0.111679
21.109804 0.112022
20.701960 0.115575
20.897667 0.117583
21.326841 0.120047
20.838064 0.115112
20.675285 0.114288
20.666458 0.117205
21.011894 0.119655
21.140181 0.118561
21.315287 0.120241
21.251471 0.124571
21.222174 0.119823
21.230982 0.122032
21.447475 0.123533
21.657951 0.125146
22.031279 0.130131
21.860817 0.130028
21.386721 0.128380
21.386721 0.128380
21.777031 0.129765
21.936357 0.125512
22.398954 0.125966
22.020166 0.121508
22.020166 0.121508
22.106535 0.121320
21.805172 0.119865
21.533751 0.121706
21.083958 0.123805
21.200745 0.127416
21.274706 0.129930
20.973854 0.129038
21.231232 0.127771
21.072035 0.127717
21.217169 0.127468
21.316713 0.123083
21.031967 0.120685
21.361454 0.120572
21.794867 0.120961
21.667336 0.117519
21.942276 0.119816
22.258209 0.124104
22.689844 0.125966
22.689844 0.125966
22.497919 0.127687
22.792034 0.125404
23.053377 0.125274
22.636463 0.123438
22.225342 0.120937
22.529970 0.122160
22.411448 0.121133
22.621183 0.118264
22.621183 0.118264
22.682251 0.120640
22.350197 0.116097
22.100170 0.119494
21.993689 0.120505
22.290903 0.122347
22.290903 0.122347
21.911913 0.123124
21.911913 0.123124
21.436798 0.124813
21.207300 0.120990
20.909632 0.122777
20.570808 0.126243
20.862982 0.122210
21.057844 0.122111
20.642345 0.119985
20.932920 0.124755
21.179417 0.120735
21.004152 0.123796
20.804384 0.127106
20.793303 0.123121
21.115732 0.121160
21.509245 0.120810
21.509245 0.120810
21.975973 0.125330
22.000292 0.120696
22.266392 0.123967
22.266392 0.123967
22.139887 0.127951
22.565100 0.124937
22.210941 0.126812
22.195055 0.126911
22.196152 0.125946
22.060886 0.125083
21.885891 0.123887
22.161314 0.127934
22.174517 0.129643
21.902506 0.129160
21.443298 0.132413
21.603014 0.134918
21.603014 0.134918
21.764097 0.133723
21.780460 0.137538
22.117121 0.135001
22.031269 0.135714
22.474958 0.134181
22.484741 0.137780
22.484741 0.137780
22.854593 0.134067
23.089653 0.136951
23.089653 0.136951
23.139818 0.137543
23.451229 0.133298
23.427338 0.137419
23.481833 0.135682
22.995132 0.133382
22.871973 0.136180
22.783194 0.138008
22.783194 0.138008
22.492027 0.135885
22.262802 0.131751
21.991856 0.133118
22.059639 0.132599
22.347700 0.136842
22.102322 0.136629
21.894793 0.136550
22.071823 0.140238
22.071823 0.140238
21.825701 0.137013
22.040651 0.135876
22.505087 0.137447
22.117064 0.141309
22.435722 0.140848
22.536570 0.138268
22.331770 0.138234
22.147636 0.141125
22.254171 0.140786
22.431162 0.139662
22.361399 0.141077
22.597525 0.139642
22.427240 0.137850
21.937105 0.137179
21.763844 0.134694
21.355591 0.138218
21.636593 0.134693
22.085587 0.134328
22.194611 0.130027
21.832544 0.132497
22.279486 0.129269
22.279486 0.129269
22.085732 0.126699
21.921881 0.124228
21.674078 0.125024
21.796251 0.126738
21.530394 0.126262
21.373116 0.125276
21.113501 0.120380
21.217661 0.116863
